caseid,task,user,time:timestamp,start:timestamp,role,ac_index,rl_index
934,T,DEF-000002,2020-09-08 09:12:50.507,2020-09-08 09:11:26.906,Role 2,24.0,2.0
934,I,ABC-000001,2020-09-08 09:13:50.507,2020-09-08 09:12:50.507,Role 5,13.0,5.0
934,J,ABC-000001,2020-09-08 09:37:13.680,2020-09-08 09:13:50.507,Role 5,14.0,5.0
934,K,ABC-000001,2020-09-08 09:37:15.680,2020-09-08 09:37:13.680,Role 5,15.0,5.0
934,L,ABC-000001,2020-09-08 09:49:25.005,2020-09-08 09:37:15.680,Role 5,16.0,5.0
935,A,ABC-000001,2020-09-07 20:36:33.104,2020-09-07 20:34:47.693,Role 5,1.0,5.0
935,B,ABC-000001,2020-09-07 21:34:53.584,2020-09-07 21:32:04.921,Role 5,3.0,5.0
935,E,ABC-000001,2020-09-08 01:03:38.484,2020-09-08 01:01:38.312,Role 5,9.0,5.0
935,F,ABC-000001,2020-09-08 01:04:27.401,2020-09-08 01:03:38.484,Role 5,10.0,5.0
935,C,ABC-000001,2020-09-08 01:11:24.111,2020-09-08 01:04:27.401,Role 5,5.0,5.0
935,D,ABC-000001,2020-09-08 01:20:51.334,2020-09-08 01:11:24.111,Role 5,7.0,5.0
935,H,ABC-000001,2020-09-08 01:46:10.314,2020-09-08 01:20:51.334,Role 5,12.0,5.0
935,G,ABC-000001,2020-09-08 01:50:47.167,2020-09-08 01:46:10.314,Role 5,11.0,5.0
935,I,ABC-000001,2020-09-08 03:33:33.457,2020-09-08 03:32:33.457,Role 5,13.0,5.0
935,J,ABC-000001,2020-09-08 04:48:14.560,2020-09-08 04:16:20.655,Role 5,14.0,5.0
935,K,ABC-000001,2020-09-08 05:01:20.638,2020-09-08 05:01:18.638,Role 5,15.0,5.0
935,L,ABC-000001,2020-09-08 06:26:55.618,2020-09-08 06:25:04.502,Role 5,16.0,5.0
936,A,ABC-000001,2020-09-07 20:49:06.030,2020-09-07 20:36:33.104,Role 5,1.0,5.0
936,B,ABC-000001,2020-09-07 21:48:08.632,2020-09-07 21:34:53.584,Role 5,3.0,5.0
936,E,ABC-000001,2020-09-08 02:10:36.991,2020-09-08 01:50:47.167,Role 5,9.0,5.0
936,F,ABC-000001,2020-09-08 02:13:06.788,2020-09-08 02:10:36.991,Role 5,10.0,5.0
936,C,ABC-000001,2020-09-08 02:15:22.635,2020-09-08 02:13:06.788,Role 5,5.0,5.0
936,D,ABC-000001,2020-09-08 02:20:36.583,2020-09-08 02:15:22.635,Role 5,7.0,5.0
936,H,ABC-000001,2020-09-08 02:27:34.602,2020-09-08 02:20:36.583,Role 5,12.0,5.0
936,G,ABC-000001,2020-09-08 02:36:04.686,2020-09-08 02:27:34.602,Role 5,11.0,5.0
936,I,ABC-000001,2020-09-08 03:34:33.457,2020-09-08 03:33:33.457,Role 5,13.0,5.0
936,J,ABC-000001,2020-09-08 04:48:25.671,2020-09-08 04:48:14.560,Role 5,14.0,5.0
936,K,ABC-000001,2020-09-08 05:01:22.638,2020-09-08 05:01:20.638,Role 5,15.0,5.0
936,M,ABC-000001,2020-09-08 06:38:52.562,2020-09-08 06:26:55.618,Role 5,17.0,5.0
936,U,GHI-000002,2020-09-08 06:54:28.732,2020-09-08 06:38:52.562,Role 1,25.0,1.0
936,V,GHI-000003,2020-09-08 07:07:33.858,2020-09-08 06:54:28.732,Role 1,26.0,1.0
936,X,GHI-000002,2020-09-08 07:20:40.907,2020-09-08 07:07:33.858,Role 1,27.0,1.0
936,R,DEF-000001,2020-09-08 07:28:58.577,2020-09-08 07:26:25.989,Role 2,22.0,2.0
936,S,DEF-000001,2020-09-08 08:05:26.023,2020-09-08 07:32:30.483,Role 2,23.0,2.0
936,T,DEF-000002,2020-09-08 08:13:19.814,2020-09-08 08:05:26.023,Role 2,24.0,2.0
937,A,ABC-000001,2020-09-07 20:52:58.171,2020-09-07 20:49:08.030,Role 5,1.0,5.0
937,B,ABC-000001,2020-09-07 22:14:02.709,2020-09-07 22:10:56.779,Role 5,3.0,5.0
937,E,ABC-000001,2020-09-08 03:12:01.995,2020-09-08 03:02:45.427,Role 5,9.0,5.0
937,F,ABC-000001,2020-09-08 03:17:25.162,2020-09-08 03:12:01.995,Role 5,10.0,5.0
937,C,ABC-000001,2020-09-08 03:23:51.211,2020-09-08 03:17:25.162,Role 5,5.0,5.0
937,D,ABC-000001,2020-09-08 03:24:24.301,2020-09-08 03:23:51.211,Role 5,7.0,5.0
937,H,ABC-000001,2020-09-08 03:26:19.261,2020-09-08 03:24:24.301,Role 5,12.0,5.0
937,G,ABC-000001,2020-09-08 03:29:29.457,2020-09-08 03:26:19.261,Role 5,11.0,5.0
937,I,ABC-000001,2020-09-08 05:00:14.638,2020-09-08 04:59:14.638,Role 5,13.0,5.0
937,J,ABC-000001,2020-09-08 05:10:48.855,2020-09-08 05:01:22.638,Role 5,14.0,5.0
937,K,ABC-000001,2020-09-08 06:38:54.562,2020-09-08 06:38:52.562,Role 5,15.0,5.0
937,L,ABC-000001,2020-09-08 07:05:39.007,2020-09-08 06:38:56.562,Role 5,16.0,5.0
938,A,ABC-000001,2020-09-08 11:07:25.353,2020-09-08 11:07:15.646,Role 5,1.0,5.0
938,B,ABC-000001,2020-09-08 11:08:51.736,2020-09-08 11:07:25.353,Role 5,3.0,5.0
938,E,ABC-000001,2020-09-08 11:12:59.472,2020-09-08 11:08:51.736,Role 5,9.0,5.0
938,F,ABC-000001,2020-09-08 11:13:10.746,2020-09-08 11:12:59.472,Role 5,10.0,5.0
938,C,ABC-000001,2020-09-08 11:14:37.888,2020-09-08 11:13:10.746,Role 5,5.0,5.0
938,D,ABC-000001,2020-09-08 11:27:25.098,2020-09-08 11:14:37.888,Role 5,7.0,5.0
938,H,ABC-000001,2020-09-08 11:48:57.728,2020-09-08 11:27:25.098,Role 5,12.0,5.0
938,G,ABC-000001,2020-09-08 11:52:40.937,2020-09-08 11:48:57.728,Role 5,11.0,5.0
938,I,ABC-000001,2020-09-08 13:36:17.509,2020-09-08 13:35:17.509,Role 5,13.0,5.0
938,J,ABC-000001,2020-09-08 14:12:28.641,2020-09-08 13:37:17.509,Role 5,14.0,5.0
938,K,ABC-000001,2020-09-08 14:26:22.727,2020-09-08 14:26:20.727,Role 5,15.0,5.0
938,N,ABC-000001,2020-09-08 14:50:41.787,2020-09-08 14:40:34.094,Role 5,18.0,5.0
938,Y,JKL-000003,2020-09-08 15:05:20.801,2020-09-08 14:50:41.787,Role 4,28.0,4.0
938,Z,JKL-000002,2020-09-08 16:49:02.848,2020-09-08 15:05:20.801,Role 4,29.0,4.0
938,AA,JKL-000003,2020-09-08 17:02:36.256,2020-09-08 16:49:02.848,Role 4,2.0,4.0
938,R,DEF-000002,2020-09-08 20:43:05.608,2020-09-08 17:02:36.256,Role 2,22.0,2.0
938,S,DEF-000003,2020-09-08 20:44:22.642,2020-09-08 20:43:05.608,Role 2,23.0,2.0
938,T,DEF-000001,2020-09-08 20:46:36.865,2020-09-08 20:44:22.642,Role 2,24.0,2.0
939,A,ABC-000001,2020-09-08 11:56:42.628,2020-09-08 11:52:40.937,Role 5,1.0,5.0
939,B,ABC-000001,2020-09-08 11:59:59.293,2020-09-08 11:58:52.771,Role 5,3.0,5.0
939,E,ABC-000001,2020-09-08 12:25:58.330,2020-09-08 12:24:25.556,Role 5,9.0,5.0
939,F,ABC-000001,2020-09-08 12:26:05.444,2020-09-08 12:25:58.330,Role 5,10.0,5.0
939,C,ABC-000001,2020-09-08 12:28:47.912,2020-09-08 12:26:05.444,Role 5,5.0,5.0
939,D,ABC-000001,2020-09-08 12:31:42.116,2020-09-08 12:28:47.912,Role 5,7.0,5.0
939,H,ABC-000001,2020-09-08 12:40:06.819,2020-09-08 12:31:42.116,Role 5,12.0,5.0
939,G,ABC-000001,2020-09-08 13:03:34.382,2020-09-08 12:40:06.819,Role 5,11.0,5.0
939,I,ABC-000001,2020-09-08 13:37:17.509,2020-09-08 13:36:17.509,Role 5,13.0,5.0
939,J,ABC-000001,2020-09-08 14:14:11.128,2020-09-08 14:12:28.641,Role 5,14.0,5.0
939,K,ABC-000001,2020-09-08 14:26:24.727,2020-09-08 14:26:22.727,Role 5,15.0,5.0
939,L,ABC-000001,2020-09-08 14:51:46.671,2020-09-08 14:50:41.787,Role 5,16.0,5.0
940,A,ABC-000001,2020-09-08 11:58:52.771,2020-09-08 11:56:42.628,Role 5,1.0,5.0
940,B,ABC-000001,2020-09-08 12:24:25.556,2020-09-08 11:59:59.293,Role 5,3.0,5.0
940,E,ABC-000001,2020-09-08 13:06:23.089,2020-09-08 13:03:34.382,Role 5,9.0,5.0
940,F,ABC-000001,2020-09-08 13:09:48.503,2020-09-08 13:06:23.089,Role 5,10.0,5.0
940,C,ABC-000001,2020-09-08 13:15:58.154,2020-09-08 13:09:48.503,Role 5,5.0,5.0
940,D,ABC-000001,2020-09-08 13:19:04.578,2020-09-08 13:15:58.154,Role 5,7.0,5.0
940,H,ABC-000001,2020-09-08 13:21:19.908,2020-09-08 13:19:04.578,Role 5,12.0,5.0
940,G,ABC-000001,2020-09-08 13:35:17.509,2020-09-08 13:21:19.908,Role 5,11.0,5.0
940,I,ABC-000001,2020-09-08 15:14:51.328,2020-09-08 15:13:51.328,Role 5,13.0,5.0
940,J,ABC-000001,2020-09-08 15:16:43.693,2020-09-08 15:14:51.328,Role 5,14.0,5.0
940,K,ABC-000001,2020-09-08 15:16:45.693,2020-09-08 15:16:43.693,Role 5,15.0,5.0
940,N,ABC-000001,2020-09-08 15:17:44.523,2020-09-08 15:16:45.693,Role 5,18.0,5.0
940,Y,JKL-000001,2020-09-08 15:23:57.792,2020-09-08 15:17:44.523,Role 4,28.0,4.0
940,Z,JKL-000003,2020-09-08 16:41:42.024,2020-09-08 15:23:57.792,Role 4,29.0,4.0
940,AA,JKL-000001,2020-09-08 16:46:34.436,2020-09-08 16:41:42.024,Role 4,2.0,4.0
940,R,DEF-000001,2020-09-08 18:00:36.882,2020-09-08 16:46:34.436,Role 2,22.0,2.0
940,S,DEF-000003,2020-09-08 18:06:53.672,2020-09-08 18:00:36.882,Role 2,23.0,2.0
940,T,DEF-000001,2020-09-08 18:20:04.790,2020-09-08 18:06:53.672,Role 2,24.0,2.0
941,A,ABC-000001,2020-09-08 14:26:20.727,2020-09-08 14:14:11.128,Role 5,1.0,5.0
941,B,ABC-000001,2020-09-08 14:40:34.094,2020-09-08 14:26:24.727,Role 5,3.0,5.0
941,E,ABC-000001,2020-09-08 15:01:01.159,2020-09-08 14:51:46.671,Role 5,9.0,5.0
941,F,ABC-000001,2020-09-08 15:01:53.380,2020-09-08 15:01:01.159,Role 5,10.0,5.0
941,C,ABC-000001,2020-09-08 15:03:14.419,2020-09-08 15:01:53.380,Role 5,5.0,5.0
941,D,ABC-000001,2020-09-08 15:08:32.293,2020-09-08 15:03:14.419,Role 5,7.0,5.0
941,H,ABC-000001,2020-09-08 15:08:33.942,2020-09-08 15:08:32.293,Role 5,12.0,5.0
941,G,ABC-000001,2020-09-08 15:13:51.328,2020-09-08 15:08:33.942,Role 5,11.0,5.0
941,I,ABC-000001,2020-09-08 15:39:19.816,2020-09-08 15:38:19.816,Role 5,13.0,5.0
941,J,ABC-000001,2020-09-08 15:42:56.617,2020-09-08 15:39:19.816,Role 5,14.0,5.0
941,K,ABC-000001,2020-09-08 15:42:58.617,2020-09-08 15:42:56.617,Role 5,15.0,5.0
941,L,ABC-000001,2020-09-08 15:46:47.976,2020-09-08 15:42:58.617,Role 5,16.0,5.0
942,A,ABC-000001,2020-09-08 17:06:42.189,2020-09-08 16:25:02.178,Role 5,1.0,5.0
942,B,ABC-000001,2020-09-08 18:52:44.776,2020-09-08 18:19:06.957,Role 5,3.0,5.0
942,E,ABC-000001,2020-09-08 19:58:02.010,2020-09-08 19:42:00.402,Role 5,9.0,5.0
942,F,ABC-000001,2020-09-08 19:58:03.808,2020-09-08 19:58:02.010,Role 5,10.0,5.0
942,C,ABC-000001,2020-09-08 20:01:43.767,2020-09-08 19:58:03.808,Role 5,5.0,5.0
942,D,ABC-000001,2020-09-08 20:12:33.458,2020-09-08 20:01:43.767,Role 5,7.0,5.0
942,H,ABC-000001,2020-09-08 20:22:09.457,2020-09-08 20:12:33.458,Role 5,12.0,5.0
942,G,ABC-000001,2020-09-08 20:32:18.560,2020-09-08 20:22:09.457,Role 5,11.0,5.0
942,I,ABC-000001,2020-09-09 05:42:28.379,2020-09-09 01:23:46.410,Role 5,13.0,5.0
942,P,ABC-000001,2020-09-09 03:06:56.173,2020-09-09 03:06:50.055,Role 5,20.0,5.0
942,Q,DEF-000002,2020-09-09 04:36:44.541,2020-09-09 03:06:56.173,Role 2,21.0,2.0
942,R,DEF-000001,2020-09-09 05:30:30.076,2020-09-09 04:48:52.910,Role 2,22.0,2.0
942,S,DEF-000002,2020-09-09 05:34:17.855,2020-09-09 05:30:52.391,Role 2,23.0,2.0
942,T,DEF-000002,2020-09-09 05:35:48.162,2020-09-09 05:34:17.855,Role 2,24.0,2.0
942,I,ABC-000001,2020-09-09 05:42:28.379,2020-09-09 05:41:28.379,Role 5,13.0,5.0
942,J,ABC-000001,2020-09-09 05:43:52.878,2020-09-09 05:43:30.379,Role 5,14.0,5.0
942,K,ABC-000001,2020-09-09 06:20:04.775,2020-09-09 06:20:02.775,Role 5,15.0,5.0
942,N,ABC-000001,2020-09-09 06:23:30.239,2020-09-09 06:20:06.775,Role 5,18.0,5.0
942,Y,JKL-000001,2020-09-09 06:36:29.355,2020-09-09 06:23:30.239,Role 4,28.0,4.0
942,Z,JKL-000002,2020-09-09 07:16:07.072,2020-09-09 06:36:29.355,Role 4,29.0,4.0
942,AA,JKL-000001,2020-09-09 07:21:46.642,2020-09-09 07:16:07.072,Role 4,2.0,4.0
942,R,DEF-000003,2020-09-09 10:03:27.614,2020-09-09 07:21:46.642,Role 2,22.0,2.0
942,S,DEF-000001,2020-09-09 10:05:11.764,2020-09-09 10:03:27.614,Role 2,23.0,2.0
942,T,DEF-000003,2020-09-09 10:09:40.008,2020-09-09 10:05:11.764,Role 2,24.0,2.0
943,A,ABC-000001,2020-09-08 17:18:15.069,2020-09-08 17:06:42.189,Role 5,1.0,5.0
943,B,ABC-000001,2020-09-08 19:04:08.385,2020-09-08 18:52:44.776,Role 5,3.0,5.0
943,E,ABC-000001,2020-09-08 21:01:38.124,2020-09-08 20:32:18.560,Role 5,9.0,5.0
943,F,ABC-000001,2020-09-08 21:03:07.215,2020-09-08 21:01:38.124,Role 5,10.0,5.0
943,C,ABC-000001,2020-09-08 21:08:49.674,2020-09-08 21:03:07.215,Role 5,5.0,5.0
943,D,ABC-000001,2020-09-08 21:23:38.692,2020-09-08 21:08:49.674,Role 5,7.0,5.0
943,H,ABC-000001,2020-09-08 21:48:14.562,2020-09-08 21:23:38.692,Role 5,12.0,5.0
943,G,ABC-000001,2020-09-08 21:51:39.298,2020-09-08 21:48:14.562,Role 5,11.0,5.0
943,I,ABC-000001,2020-09-09 05:43:28.379,2020-09-09 01:24:46.410,Role 5,13.0,5.0
943,P,ABC-000001,2020-09-09 03:08:45.048,2020-09-09 03:06:56.173,Role 5,20.0,5.0
943,Q,DEF-000003,2020-09-09 04:26:37.142,2020-09-09 03:08:45.048,Role 2,21.0,2.0
943,R,DEF-000002,2020-09-09 05:04:04.177,2020-09-09 04:36:44.541,Role 2,22.0,2.0
943,S,DEF-000002,2020-09-09 05:16:39.995,2020-09-09 05:11:04.571,Role 2,23.0,2.0
943,T,DEF-000001,2020-09-09 05:41:01.743,2020-09-09 05:30:30.076,Role 2,24.0,2.0
943,I,ABC-000001,2020-09-09 05:43:28.379,2020-09-09 05:42:28.379,Role 5,13.0,5.0
943,J,ABC-000001,2020-09-09 06:12:50.113,2020-09-09 05:43:52.878,Role 5,14.0,5.0
943,K,ABC-000001,2020-09-09 06:20:06.775,2020-09-09 06:20:04.775,Role 5,15.0,5.0
943,N,ABC-000001,2020-09-09 06:29:22.756,2020-09-09 06:23:30.239,Role 5,18.0,5.0
943,Y,JKL-000002,2020-09-09 06:33:06.692,2020-09-09 06:29:22.756,Role 4,28.0,4.0
943,Z,JKL-000003,2020-09-09 12:18:36.038,2020-09-09 06:33:06.692,Role 4,29.0,4.0
943,AA,JKL-000001,2020-09-09 12:23:05.071,2020-09-09 12:18:36.038,Role 4,2.0,4.0
943,R,DEF-000003,2020-09-09 13:06:14.562,2020-09-09 12:23:05.071,Role 2,22.0,2.0
943,S,DEF-000002,2020-09-09 13:09:12.830,2020-09-09 13:06:14.562,Role 2,23.0,2.0
943,T,DEF-000001,2020-09-09 13:09:59.081,2020-09-09 13:09:12.830,Role 2,24.0,2.0
944,A,ABC-000001,2020-09-08 17:22:44.563,2020-09-08 17:18:15.069,Role 5,1.0,5.0
944,B,ABC-000001,2020-09-08 19:09:44.243,2020-09-08 19:04:08.385,Role 5,3.0,5.0
944,E,ABC-000001,2020-09-08 21:52:06.461,2020-09-08 21:51:39.298,Role 5,9.0,5.0
944,F,ABC-000001,2020-09-08 21:52:18.484,2020-09-08 21:52:06.461,Role 5,10.0,5.0
944,C,ABC-000001,2020-09-08 21:52:28.351,2020-09-08 21:52:18.484,Role 5,5.0,5.0
944,D,ABC-000001,2020-09-08 22:05:05.310,2020-09-08 21:52:28.351,Role 5,7.0,5.0
944,H,ABC-000001,2020-09-08 22:16:37.535,2020-09-08 22:05:05.310,Role 5,12.0,5.0
944,G,ABC-000001,2020-09-08 22:21:14.542,2020-09-08 22:16:37.535,Role 5,11.0,5.0
944,I,ABC-000001,2020-09-09 05:31:52.391,2020-09-09 02:02:59.532,Role 5,13.0,5.0
944,P,ABC-000001,2020-09-09 03:13:56.491,2020-09-09 03:09:45.048,Role 5,20.0,5.0
944,Q,DEF-000001,2020-09-09 03:46:52.935,2020-09-09 03:13:56.491,Role 2,21.0,2.0
944,R,DEF-000001,2020-09-09 04:48:52.910,2020-09-09 03:55:49.554,Role 2,22.0,2.0
944,S,DEF-000002,2020-09-09 05:11:04.571,2020-09-09 05:04:04.177,Role 2,23.0,2.0
944,T,DEF-000002,2020-09-09 05:30:52.391,2020-09-09 05:16:39.995,Role 2,24.0,2.0
944,I,ABC-000001,2020-09-09 05:31:52.391,2020-09-09 05:30:52.391,Role 5,13.0,5.0
944,J,ABC-000001,2020-09-09 05:41:28.379,2020-09-09 05:31:52.391,Role 5,14.0,5.0
944,K,ABC-000001,2020-09-09 05:43:30.379,2020-09-09 05:43:28.379,Role 5,15.0,5.0
944,O,ABC-000001,2020-09-09 06:20:02.775,2020-09-09 06:12:50.113,Role 5,19.0,5.0
944,BB,MNO-000001,2020-09-09 06:20:09.146,2020-09-09 06:20:02.775,Role 3,4.0,3.0
944,CC,MNO-000003,2020-09-09 10:26:56.040,2020-09-09 06:20:09.146,Role 3,6.0,3.0
944,DD,MNO-000002,2020-09-09 10:32:03.653,2020-09-09 10:26:56.040,Role 3,8.0,3.0
944,R,DEF-000001,2020-09-09 10:44:30.414,2020-09-09 10:32:03.653,Role 2,22.0,2.0
944,S,DEF-000003,2020-09-09 11:01:45.593,2020-09-09 10:44:30.414,Role 2,23.0,2.0
944,T,DEF-000003,2020-09-09 11:05:23.059,2020-09-09 11:01:45.593,Role 2,24.0,2.0
945,A,ABC-000001,2020-09-08 17:35:56.074,2020-09-08 17:22:44.563,Role 5,1.0,5.0
945,B,ABC-000001,2020-09-08 19:26:33.690,2020-09-08 19:12:11.246,Role 5,3.0,5.0
945,E,ABC-000001,2020-09-08 22:31:13.555,2020-09-08 22:27:24.566,Role 5,9.0,5.0
945,F,ABC-000001,2020-09-08 22:31:51.106,2020-09-08 22:31:13.555,Role 5,10.0,5.0
945,C,ABC-000001,2020-09-08 22:32:49.060,2020-09-08 22:31:51.106,Role 5,5.0,5.0
945,D,ABC-000001,2020-09-08 22:34:22.038,2020-09-08 22:32:49.060,Role 5,7.0,5.0
945,H,ABC-000001,2020-09-08 22:46:23.091,2020-09-08 22:34:22.038,Role 5,12.0,5.0
945,G,ABC-000001,2020-09-08 22:51:45.900,2020-09-08 22:46:23.091,Role 5,11.0,5.0
945,I,ABC-000001,2020-09-09 02:04:59.532,2020-09-09 02:03:59.532,Role 5,13.0,5.0
945,J,ABC-000001,2020-09-09 07:20:59.704,2020-09-09 03:13:56.491,Role 5,14.0,5.0
945,P,ABC-000001,2020-09-09 03:30:45.280,2020-09-09 03:26:21.015,Role 5,20.0,5.0
945,Q,DEF-000001,2020-09-09 03:55:49.554,2020-09-09 03:46:52.935,Role 2,21.0,2.0
945,R,DEF-000003,2020-09-09 06:46:35.277,2020-09-09 04:26:37.142,Role 2,22.0,2.0
945,S,DEF-000002,2020-09-09 07:08:59.135,2020-09-09 06:46:35.277,Role 2,23.0,2.0
945,T,DEF-000001,2020-09-09 07:13:04.215,2020-09-09 07:08:59.135,Role 2,24.0,2.0
945,I,ABC-000001,2020-09-09 07:14:04.215,2020-09-09 07:13:04.215,Role 5,13.0,5.0
945,J,ABC-000001,2020-09-09 07:20:59.704,2020-09-09 07:14:04.215,Role 5,14.0,5.0
945,K,ABC-000001,2020-09-09 07:21:01.704,2020-09-09 07:20:59.704,Role 5,15.0,5.0
945,N,ABC-000001,2020-09-09 07:25:08.221,2020-09-09 07:21:01.704,Role 5,18.0,5.0
945,Y,JKL-000002,2020-09-09 07:39:22.361,2020-09-09 07:25:08.221,Role 4,28.0,4.0
945,Z,JKL-000001,2020-09-09 10:11:57.883,2020-09-09 07:39:22.361,Role 4,29.0,4.0
945,AA,JKL-000002,2020-09-09 10:53:09.651,2020-09-09 10:11:57.883,Role 4,2.0,4.0
945,R,DEF-000001,2020-09-09 11:19:43.050,2020-09-09 10:53:09.651,Role 2,22.0,2.0
945,S,DEF-000001,2020-09-09 11:25:03.269,2020-09-09 11:19:43.050,Role 2,23.0,2.0
945,T,DEF-000001,2020-09-09 11:35:42.397,2020-09-09 11:25:03.269,Role 2,24.0,2.0
946,A,ABC-000001,2020-09-08 18:19:06.957,2020-09-08 17:35:56.074,Role 5,1.0,5.0
946,B,ABC-000001,2020-09-08 19:42:00.402,2020-09-08 19:39:41.402,Role 5,3.0,5.0
946,E,ABC-000001,2020-09-08 23:56:30.836,2020-09-08 23:21:06.543,Role 5,9.0,5.0
946,F,ABC-000001,2020-09-09 00:05:50.406,2020-09-08 23:56:30.836,Role 5,10.0,5.0
946,C,ABC-000001,2020-09-09 00:14:01.982,2020-09-09 00:05:50.406,Role 5,5.0,5.0
946,D,ABC-000001,2020-09-09 00:18:39.170,2020-09-09 00:14:01.982,Role 5,7.0,5.0
946,H,ABC-000001,2020-09-09 01:23:18.985,2020-09-09 00:18:39.170,Role 5,12.0,5.0
946,G,ABC-000001,2020-09-09 01:23:46.410,2020-09-09 01:23:18.985,Role 5,11.0,5.0
946,I,ABC-000001,2020-09-09 03:09:45.048,2020-09-09 03:08:45.048,Role 5,13.0,5.0
946,J,ABC-000001,2020-09-09 03:36:45.430,2020-09-09 03:31:45.280,Role 5,14.0,5.0
946,K,ABC-000001,2020-09-09 03:52:57.495,2020-09-09 03:52:55.495,Role 5,15.0,5.0
946,L,ABC-000001,2020-09-09 04:41:44.303,2020-09-09 04:01:47.699,Role 5,16.0,5.0
947,A,ABC-000001,2020-09-08 19:12:11.246,2020-09-08 19:09:44.243,Role 5,1.0,5.0
947,B,ABC-000001,2020-09-08 22:27:24.566,2020-09-08 22:21:14.542,Role 5,3.0,5.0
947,E,ABC-000001,2020-09-09 01:26:04.047,2020-09-09 01:25:46.410,Role 5,9.0,5.0
947,F,ABC-000001,2020-09-09 01:26:15.655,2020-09-09 01:26:04.047,Role 5,10.0,5.0
947,C,ABC-000001,2020-09-09 01:29:54.038,2020-09-09 01:26:15.655,Role 5,5.0,5.0
947,D,ABC-000001,2020-09-09 01:37:14.998,2020-09-09 01:29:54.038,Role 5,7.0,5.0
947,H,ABC-000001,2020-09-09 01:53:53.579,2020-09-09 01:37:14.998,Role 5,12.0,5.0
947,G,ABC-000001,2020-09-09 02:02:59.532,2020-09-09 01:53:53.579,Role 5,11.0,5.0
947,I,ABC-000001,2020-09-09 03:37:45.430,2020-09-09 03:36:45.430,Role 5,13.0,5.0
947,J,ABC-000001,2020-09-09 04:00:45.699,2020-09-09 03:52:57.495,Role 5,14.0,5.0
947,K,ABC-000001,2020-09-09 04:41:46.303,2020-09-09 04:41:44.303,Role 5,15.0,5.0
947,L,ABC-000001,2020-09-09 04:57:25.580,2020-09-09 04:56:03.038,Role 5,16.0,5.0
949,A,ABC-000001,2020-09-08 19:39:41.402,2020-09-08 19:33:36.469,Role 5,1.0,5.0
949,B,ABC-000001,2020-09-08 23:21:06.543,2020-09-08 23:07:03.048,Role 5,3.0,5.0
949,E,ABC-000001,2020-09-09 02:37:27.906,2020-09-09 02:31:18.344,Role 5,9.0,5.0
949,F,ABC-000001,2020-09-09 02:37:51.807,2020-09-09 02:37:27.906,Role 5,10.0,5.0
949,C,ABC-000001,2020-09-09 02:43:52.292,2020-09-09 02:37:51.807,Role 5,5.0,5.0
949,D,ABC-000001,2020-09-09 02:47:55.914,2020-09-09 02:43:52.292,Role 5,7.0,5.0
949,H,ABC-000001,2020-09-09 03:05:08.325,2020-09-09 02:47:55.914,Role 5,12.0,5.0
949,G,ABC-000001,2020-09-09 03:06:50.055,2020-09-09 03:05:08.325,Role 5,11.0,5.0
949,I,ABC-000001,2020-09-09 04:01:45.699,2020-09-09 04:00:45.699,Role 5,13.0,5.0
949,J,ABC-000001,2020-09-09 04:51:47.344,2020-09-09 04:41:46.303,Role 5,14.0,5.0
949,K,ABC-000001,2020-09-09 04:57:27.580,2020-09-09 04:57:25.580,Role 5,15.0,5.0
949,M,ABC-000001,2020-09-09 04:58:13.737,2020-09-09 04:57:27.580,Role 5,17.0,5.0
949,U,GHI-000003,2020-09-09 05:03:27.826,2020-09-09 04:58:13.737,Role 1,25.0,1.0
949,N,ABC-000001,2020-09-09 04:58:29.685,2020-09-09 04:58:13.737,Role 5,18.0,5.0
949,Y,JKL-000001,2020-09-09 05:05:45.658,2020-09-09 04:58:29.685,Role 4,28.0,4.0
949,V,GHI-000002,2020-09-09 10:55:04.408,2020-09-09 05:03:27.826,Role 1,26.0,1.0
949,Z,JKL-000002,2020-09-09 05:14:22.414,2020-09-09 05:05:45.658,Role 4,29.0,4.0
949,AA,JKL-000003,2020-09-09 05:15:52.109,2020-09-09 05:14:22.414,Role 4,2.0,4.0
949,X,GHI-000001,2020-09-09 11:11:39.313,2020-09-09 10:55:04.408,Role 1,27.0,1.0
949,R,DEF-000003,2020-09-09 11:53:23.088,2020-09-09 11:11:39.313,Role 2,22.0,2.0
949,S,DEF-000002,2020-09-09 12:15:06.098,2020-09-09 11:53:23.088,Role 2,23.0,2.0
949,T,DEF-000001,2020-09-09 12:15:12.737,2020-09-09 12:15:06.098,Role 2,24.0,2.0
950,A,ABC-000001,2020-09-09 11:44:08.543,2020-09-09 11:34:10.229,Role 5,1.0,5.0
950,B,ABC-000001,2020-09-09 11:50:10.157,2020-09-09 11:50:09.842,Role 5,3.0,5.0
950,E,ABC-000001,2020-09-09 12:25:02.552,2020-09-09 12:23:52.187,Role 5,9.0,5.0
950,F,ABC-000001,2020-09-09 12:25:17.381,2020-09-09 12:25:02.552,Role 5,10.0,5.0
950,C,ABC-000001,2020-09-09 12:32:34.676,2020-09-09 12:25:17.381,Role 5,5.0,5.0
950,D,ABC-000001,2020-09-09 12:56:43.993,2020-09-09 12:32:34.676,Role 5,7.0,5.0
950,H,ABC-000001,2020-09-09 14:08:15.345,2020-09-09 12:56:43.993,Role 5,12.0,5.0
950,G,ABC-000001,2020-09-09 14:28:49.554,2020-09-09 14:08:15.345,Role 5,11.0,5.0
